"","squares","SAR","oxyautumn","oxyspring","oxysummer","oxywinter"
"6629","1501:353:124:1",0.626626296085502,2.9073333978653,5.55654551188151,3.72153232892354,5.1577521165212
"6630","1501:353:124:2",1.00974237322607,1.4918935139974,4.95963999430339,2.22292248408,4.75364751815796
"6631","1501:353:225:1",1.3211418220944,1.78770043452581,5.04552179972331,2.53006764252981,4.82552054723104
"6632","1501:353:225:2",1.67361933138134,1.37372414271037,4.94459114074707,2.33064068158468,4.68311297098796
"6633","1501:353:226:1",2.31824075046468,2.75947097937266,5.41227440834045,3.73689738909403,5.05899496078491
"6634","1501:353:226:2",2.14720265132256,1.6294233640035,4.99551509221395,2.80875476201375,4.84300859769185
"6635","1501:353:227:1",1.67231032744207,1.72110673189163,5.02318072319031,2.87808378537496,4.87918354670207
"6636","1501:353:227:2",1.91411918782289,1.81274195114771,5.02629327774048,2.94126269022624,4.89984033902486
"6637","1501:353:228:1",2.02308901796524,1.94150989055634,5.01337653795878,2.97421465714773,4.90995917320251
"6638","1501:353:228:2",2.54655968809173,1.91129947503408,4.99731820424398,2.92591059207916,4.90497897466024
"6639","1501:353:229:1",3.10700634823233,3.00969288349152,5.3508985042572,3.84808484713236,5.14668265978495
"6640","1501:353:229:2",3.8821724336329,3.19246503512065,5.40659993489583,4.00554216702779,5.19820297559102
"6641","1501:354:122:1",5.79958099529083,2.98109482129415,5.34398590723673,3.81928545633952,5.0319212436676
"6642","1501:354:123:1",1.89691835071084,2.67645244598389,5.35695416132609,3.86890897750854,4.66429122289022
"6643","1501:354:123:2",1.94556023815716,2.48615264097849,5.33303249677022,3.79337164560954,4.46998437245687
"6644","1501:354:124:1",1.04781651729718,2.47219109535217,5.3516814549764,3.77189885775248,4.39918413162231
"6645","1501:354:124:2",0.400643435958685,2.73516801993052,5.4357635974884,3.92150630950928,4.52463315327962
"6646","1501:354:225:1",0.479891172636791,2.7316933075587,5.44098879496257,3.89062542915344,4.48779575030009
"6647","1501:354:225:2",4.38076973833649,2.67947871685028,5.44056844711304,3.82010668118795,4.34195117950439
"6648","1501:354:226:1",1.47720908731087,3.14453892707825,5.57756457328796,4.04733195304871,4.62806064287821
"6649","1501:455:121:1",0.447720134945773,1.46233932177226,5.11489187876383,2.79289870262146,2.80028972625732
"6650","1501:455:121:2",0.106898676133564,1.71565422614415,5.16540416081746,3.04519441922506,2.83406998316447
"6651","1501:455:124:1",1.47799627638587,1.63632413943609,3.48100813229879,2.93475074768066,1.50660201708476
"6652","1501:455:124:2",2.56942910996924,2.16968584060669,3.95420565605164,3.49542457262675,1.83536171118418
"6653","1501:455:225:1",6.18878414425875,1.09138604402542,2.30521759192149,2.09829763571421,0.425135119756063
"6654","1501:455:225:2",8.9879196674209,0.856052219867706,2.16658224264781,1.88568270603816,0.209314516186714
"6655","1501:455:226:1",9.37122929804156,1.5765164454778,2.63592348098755,2.92177053292592,0.551733338832855
"6656","1501:455:226:2",12.8333244734193,1.71093015273412,2.65857642491659,3.09510711034139,0.576508508125941
"6657","1501:455:227:1",11.251610633247,1.69744291702906,2.5610281308492,3.10658061504364,0.540806297461192
"6658","1501:455:227:2",12.7999200842297,1.73455814123154,2.62755579948425,3.1893190463384,0.540409509340922
"6659","1501:455:228:1",12.7696833622845,1.38628075520198,2.24606979290644,2.80617309411367,0.316318634152412
"6660","1501:455:228:2",10.327673319605,1.49194113413493,2.21015411218007,2.93295108477275,0.452012195189794
"6661","1501:455:229:1",11.004056456708,1.5973409374555,2.32519415616989,3.00999913215637,0.489136570692062
"6662","1501:455:229:2",10.4204544830699,1.54722791910172,2.08178930282593,2.97513479391734,0.493837932745616
"6663","1501:456:120:1",3.35795685905395,1.16031839052836,1.63661923408508,2.58145010471344,0.287826625506083
"6664","1501:456:120:2",2.72711629477591,1.10408751964569,1.6597035129865,2.50271026293437,0.231125575304031
"6665","1501:456:121:1",1.64668381430555,0.987216297785441,1.28176583250364,2.26286504268646,0.244490846991539
"6666","1501:456:121:2",1.78354953109391,1.01149277687073,1.29927669167519,2.3051557302475,0.250027856230736
"6667","1501:456:122:1",1.27521887703007,1.62941310008367,1.63214032649994,2.64140263398488,0.827340739965439
"6668","1501:456:122:2",1.1204495980028,2.67051667372386,3.07325953642527,3.47686017354329,1.80321889718374
"6669","1501:456:123:1",1.21511282758288,2.63310254414876,3.03769447008769,3.48687987327576,1.79536379973094
"6670","1501:456:123:2",1.18417322080925,3.33981297810872,4.01544014612834,4.11227491696676,2.800341685613
"6671","1501:456:124:1",1.30322781868187,3.33416576385498,3.91795493761698,4.086803038915,2.82531266212463
"6672","1501:456:124:2",0.736865914499831,3.40646615028381,4.04468892415365,4.15366738637288,2.91275625228882
"6673","1501:456:225:1",0.680175064136429,3.41064270337423,3.91332465807597,4.14105806350708,2.94036842187246
"6674","1501:456:225:2",0.294430805997151,3.44598830540975,3.95418418248494,4.15393118858337,2.91937951246897
"6675","1501:456:226:1",0.357642235497834,3.45497404734294,3.75523815155029,4.12343560854594,2.98369490305583
"6676","1501:456:226:2",0.561688333588995,3.22673840522766,3.80954402287801,4.07563856442769,2.54023303985596
"6677","1501:456:227:1",1.34014165550723,3.24414045015971,3.58385194142659,4.0191925684611,2.67598086198171
"6678","1501:456:227:2",2.55914308269463,3.1681244691213,3.75201411247253,4.04038642247518,2.41414148012797
"6679","1501:456:228:1",3.62759049888256,3.16883710225423,3.49869044621785,3.98598041534424,2.50855997403463
"6680","1501:456:228:2",5.52857977665042,3.15155377388,3.66302409172058,4.02097654342651,2.37105521361033
"6681","1501:456:229:1",7.02693104377984,3.14435957272847,3.4131961663564,3.94631439844767,2.42927984396617
"6682","1501:456:229:2",9.24827770358803,3.12642625172933,3.57627844810486,3.9928213596344,2.32849510510763
"6683","1501:457:120:1",12.5602661962061,3.11071750322978,3.35566403071086,3.91134486198425,2.36524533430735
"6684","1501:457:120:2",17.7891714549701,3.30215156873067,3.77916003863017,4.03559136390686,2.5290978829066
"6685","1501:457:121:1",21.0613509295864,3.27140887578328,3.61148074467977,3.99579372406006,2.51364487012227
"6686","1501:457:121:2",25.994920077651,3.01335512797038,3.46164898872375,3.77990015347799,2.26483521461487
"6687","1501:457:122:1",25.7343125245526,3.15362391471863,3.42835060755412,3.85661753018697,2.39739627043406
"6688","1501:457:122:2",27.2691751540681,2.75519601504008,3.19808243115743,3.48906672795614,2.01868383089701
"6689","1501:457:123:1",25.6825892260888,3.09981894493103,3.4009907245636,3.78216044108073,2.34624339739482
"6690","1501:457:123:2",21.9985648402517,3.01684341430664,3.59602533976237,3.82424885431925,2.24635403951009
"6691","1501:457:124:1",17.4593577246626,3.22340332667033,3.67158381144206,3.97961934407552,2.43677639961243
"6692","1501:457:124:2",10.0952767363158,3.16763625144958,4.04341386159261,3.92604413032532,2.70621553262075
"6693","1501:457:225:1",3.18743866383298,3.44177670478821,4.14026087125142,4.18025054931641,2.7716278553009
"6694","1501:458:122:1",0.17411827306635,3.95896822611491,4.68115475972493,4.55108369191488,3.09342121283213
"6695","1501:458:122:2",0.32764743980955,3.79440015157064,4.39151539802551,4.40894381205241,2.81657742659251
"6696","1501:458:123:1",1.04592393212566,3.62632899284363,4.16807804107666,4.28361773490906,2.58043322563171
"6697","1501:458:123:2",2.67931598462137,3.3535618464152,3.86707404454549,4.10918672879537,2.10993102391561
"6698","1501:458:124:1",5.85593187402351,3.36368668874105,3.85130499204,4.11568298339844,2.11230084896088
"6699","1501:458:124:2",6.81177654777927,3.19415065447489,3.58320751190186,3.92963978449504,1.84720135132472
"6700","1501:458:225:1",7.29594289232918,3.18597501118978,3.55682117144267,3.91302280426025,1.8391468167305
"6701","1501:458:225:2",6.72778032100177,3.02649211088816,3.15548783143361,3.66259773572286,1.58152237335841
"6702","1501:458:226:1",5.96766719467389,3.02711595694224,3.12870144844055,3.65818408330282,1.57607000668844
"6703","1501:458:226:2",7.22736119222054,2.92421228885651,2.81768142382304,3.43701146443685,1.4095267534256
"6704","1501:458:227:1",8.48167396521358,2.93047800858815,2.81323928833008,3.44891827901204,1.41452033122381
"6705","1501:458:227:2",6.17370263594238,2.80001201629639,2.40890421072642,3.22149295806885,1.41392889022827
"6706","1501:458:228:1",4.20707324337,2.8180344581604,2.39879939556122,3.2298902352651,1.41481100320816
"6707","1501:458:228:2",2.49399821970929,2.68141473134359,2.1700651327769,2.94902315934499,1.42958214680354
"6708","1501:458:229:1",1.90200724915742,2.71889211336772,2.19746373494466,2.99186531702677,1.44098002115885
"6709","1501:458:229:2",1.25637679006666,2.65543488661448,2.27693518002828,2.82803630034129,1.51252485513687
"6710","1501:459:120:1",0.860863272408388,2.66087526480357,2.28056371212006,2.8268185933431,1.5004167675972
"6711","1501:459:120:2",0.726873304620366,2.63493658701579,2.33982714017232,2.7671813805898,1.53270177443822
"6712","1501:459:121:1",0.176907757044164,2.6161102215449,2.33265435695648,2.71010286013285,1.52328149875005
"6713","1501:459:121:2",0,2.44626215298971,2.13685620625814,2.58543400764465,1.33588112592697
"6714","1501:459:122:1",0,2.41960978507996,2.13133622010549,2.53155187765757,1.34125330050786
"6715","1501:459:122:2",0,2.17227841218313,1.71039712429047,2.33277012507121,1.03557211359342
"6716","1501:459:123:1",0,2.36056938171387,2.03740221659342,2.56940037409464,1.26250311136246
"6717","1501:459:123:2",0,2.43905877272288,2.12847111225128,2.68759917418162,1.43801967302958
"6718","1501:459:124:1",0,2.36744837760925,1.97619259357452,2.61247924168905,1.25459883610408
"6719","1501:459:124:2",0,2.48832887013753,2.26731808185577,2.63000200589498,1.72656171321869
"6720","1501:459:225:1",0,2.46890163421631,2.20474049250285,2.60273680686951,1.63088231484095
"6721","1501:459:225:2",0,2.41737019220988,2.41383272806803,2.39344307581584,2.03675923347473
"6722","1501:459:226:1",0,2.41133534113566,2.33056569099426,2.39079926808675,1.92097943623861
"6723","1501:459:226:2",0,1.89867485364278,2.66415098508199,1.74755651950836,2.65579125881195
"6724","1501:459:227:1",0,2.15120761394501,2.80045650800069,1.96087092558543,2.75492904186249
"6725","1501:459:227:2",0,2.76025799115499,4.41606513659159,2.73244760831197,4.30700890223185
"6726","1501:459:228:1",0,2.88471728165944,4.4434960047404,2.84747521877289,4.30893974304199
"6727","1500:459:216:3",0.341711722210271,2.33483142058055,4.27558929125468,1.70365965366364,5.28785967826843
"6728","1500:459:216:4",0.0450727255766646,1.06493609907726,3.57905882994334,0.758465853333473,4.91950356165568
"6729","1500:459:217:3",0.0313221430274716,0.56937461749961,3.33676623503367,0.592692663520574,4.45214206377665
"6730","1500:459:217:4",0.194075213698778,0.719753988087177,3.55386327107747,0.887126306692759,4.47067764600118
"6731","1500:459:218:3",0.071079378753715,0.785345932841301,3.6793033917745,1.1355347931385,4.5021328608195
"6732","1500:459:218:4",0.206442805256192,1.62788920005163,3.9712850411733,1.64204306205114,4.91574935913086
"6733","1500:459:219:3",0.194379306729445,2.45541923840841,4.27270215352376,2.12332324186961,5.2022757212321
"6734","1500:459:219:4",0.005620401171141,3.19372646808624,4.69463815689087,2.70917482376099,5.4138854821523
"6735","1501:350:219:4",0.119585371360479,2.66572206020355,3.86660607655843,2.80877712567647,4.7739329179128
"6736","1501:351:110:3",1.30631448622247,2.43429314295451,3.77632797559102,2.5805106083552,4.67297299702962
"6737","1501:351:110:4",0.70600332642728,2.31555967330933,3.68700405756632,2.40105317433675,4.64621760050456
"6738","1501:351:111:3",0.148036277164213,3.27587815920512,4.05343856811523,2.76901514530182,5.06573387781779
"6739","1501:351:112:3",0.0124777342674458,3.82170273462931,4.81170636812846,2.02762134075165,5.5835470199585
"6740","1501:351:112:4",0.0203584085416218,3.4632941643397,4.44215029080709,1.25240730841955,5.48920251528422
"6741","1501:351:113:3",0,3.73523980776469,4.62433425585429,1.58493522405624,5.59140957196554
"6742","1501:351:113:4",0,4.3298671245575,5.22135548591614,2.97764619986216,5.72781089146932
"6743","1501:351:114:4",0,4.28325257301331,5.09516512552897,2.37785994211833,5.76583646138509
"6744","1501:351:215:3",0,4.24536118507385,5.04411511421204,2.21140202681224,5.76052792867025
"6745","1501:351:215:4",0,4.18395613034566,4.88071095148722,1.98391868273417,5.73636538187663
"6746","1501:351:216:3",0,4.48189930915833,5.19257868131002,2.8276389837265,5.83153856595357
"6747","1501:351:216:4",0,4.49417395591736,5.32647983233134,3.04875691731771,5.84960695902506
"6748","1501:353:113:4",0.580602168094927,2.72341597080231,5.44294867515564,3.50691437721252,5.05439138412476
"6749","1501:353:114:3",0.959670147464514,2.86225320498149,5.47388440767924,3.66489295959473,5.08561283747355
"6750","1501:353:114:4",1.23274649803873,2.132253130277,5.08407719930013,2.94730271498362,4.87478502591451
"6751","1501:353:215:3",1.45171425395849,2.44094471931458,5.19490694999695,3.42781187693278,4.90815917650859
"6752","1501:353:215:4",1.12387623544897,2.51789229710897,5.2097022374471,3.56219000816345,4.9090451558431
"6753","1501:353:216:3",1.26145992199357,2.60297362804413,5.20888234774272,3.67883865038554,4.90566178957621
"6754","1501:353:216:4",1.20257060724706,2.68955560525258,5.21443254152934,3.75260202089945,4.91811612447103
"6755","1501:353:217:3",1.18772559606612,2.71302982966105,5.21514695485433,3.77404855092366,4.91722057660421
"6756","1501:353:217:4",1.26437026157971,2.72134516239166,5.21662863095601,3.78589828809102,4.91197190284729
"6757","1501:353:218:3",1.15587346814216,2.73070507844289,5.22817974090576,3.79475173950195,4.90770066579183
"6758","1501:353:218:4",1.57868897703556,2.73408354918162,5.23846813837687,3.79822278022766,4.91025991439819
"6759","1501:353:219:3",1.731709986514,2.73266557057699,5.25286755561829,3.79110479354858,4.92134661674499
"6760","1501:353:219:4",2.10190198319743,2.73029179573059,5.26628642082214,3.77357991536458,4.94668353398641
"6761","1501:354:110:3",2.63257774195619,2.74913151264191,5.27817732493083,3.78659100532532,4.96171825726827
"6762","1501:354:110:4",3.05193769508484,2.77039234638214,5.28855929374695,3.8104634920756,4.97140828768412
"6763","1501:354:111:3",3.74538410320937,2.83101511796315,5.30577096939087,3.83003169695536,4.98485140800476
"6764","1501:354:111:4",4.64268935548185,2.89685001373291,5.34313686688741,3.88268699645996,5.00258111953735
"6765","1501:354:112:3",6.34741398266764,2.11130466461182,5.18968742688497,3.46317472457886,4.65695071220398
"6766","1501:354:112:4",8.94400672250393,2.55357602437337,5.30594375928243,3.7415509223938,4.74536461830139
"6767","1501:354:113:3",8.00790326081872,2.50827653408051,5.29858422279358,3.7203750928243,4.45259634653727
"6768","1501:354:113:4",7.40606269555783,2.48838405609131,5.29797962506612,3.68526047070821,4.4024556795756
"6769","1501:354:114:3",8.32322723471145,2.72400671641032,5.40606687863668,3.84290838241577,4.57721702257792
"6770","1501:354:114:4",8.25910905372272,2.75666522979736,5.42210073471069,3.84946850140889,4.57439030011495
"6771","1501:354:215:3",8.33878223546375,2.66714298725128,5.37741390864054,3.71001949310303,4.48876795768738
"6772","1501:354:215:4",9.24805311704266,2.83830667336782,5.46864296595256,3.81876341501872,4.60660042762756
"6773","1501:354:216:3",2.18354344706033,2.88002302646637,5.50924536387126,3.70870882670085,4.63138971328735
"6774","1501:455:112:3",0.129056850852483,2.17879797617594,5.33868616422017,3.62568345069885,2.97721472581228
"6775","1501:455:112:4",0.0466173266879224,2.09449776013692,5.27041435241699,3.47665700912476,2.89384076595306
"6776","1501:455:113:3",0.0791101460706978,1.65162069002787,5.03479959170024,3.10101834932963,2.5164203564326
"6777","1501:455:114:3",0.618852565990036,2.50857588450114,4.44173227945964,3.69538865089416,2.70108240445455
"6778","1501:455:114:4",1.60241479546039,1.95530865987142,3.96358203887939,3.30023875236511,2.12719048659007
"6779","1501:455:215:3",3.87361892454776,2.0277658700943,3.64033209482829,3.31957052548726,1.89622525374095
"6780","1501:455:215:4",4.80731450318365,2.07222583293915,3.30847125053406,3.37089457511902,1.56786468426387
"6781","1501:455:216:3",6.90550702989339,1.63891796271006,2.49304743607839,2.79863976637522,0.852068595091502
"6782","1501:455:216:4",7.30570109095481,1.54022884368896,2.35977143843969,2.7824968179067,0.65208660364151
"6783","1501:455:217:3",5.00824576332523,1.69970434506734,2.38053192694982,3.05624028841654,0.711705986658732
"6784","1501:455:217:4",7.12386604421618,1.62757026751836,2.38954362074534,3.02870733737946,0.613980994621913
"6785","1501:455:218:3",6.531913958204,1.67270929018656,2.24307283957799,3.07414757410685,0.641826508442561
"6786","1501:455:218:4",6.32747170770689,1.39429262081782,1.90941458543142,2.80880266030629,0.394835833708445
"6787","1501:455:219:3",9.38321432094187,1.51800578832626,2.11209431886673,2.97264074484507,0.519201024373372
"6788","1501:455:219:4",10.9405669553904,1.5900017897288,1.98017552296321,3.02616755962372,0.585007492701213
"6789","1501:456:110:3",3.77880348807054,1.31390042702357,1.6564004778862,2.69959460894267,0.399780692656835
"6790","1501:456:110:4",3.90257814560964,1.26893057823181,1.64999868472417,2.67428545157115,0.384460804859797
"6791","1501:456:111:3",1.47005072709002,1.27246242364248,1.43161240021388,2.52321740786235,0.48297170996666
"6792","1501:456:111:4",1.66575910586067,1.20108693043391,1.39503249923388,2.45455567836761,0.42899702390035
"6793","1501:456:112:3",0.958452423454412,1.28966834147771,1.42757233778636,2.35916653474172,0.654999554157257
"6794","1501:456:112:4",0.812583618977827,2.20767152309418,2.72928687731425,3.14974142710368,1.59742975234985
"6795","1501:456:113:3",0.889358752799563,2.11089271704356,2.65887605349223,3.09437990188599,1.55657145182292
"6796","1501:456:113:4",1.07164242388746,3.29742805163066,4.16363701820373,4.15343729654948,2.98121420542399
"6797","1501:456:114:3",0.484595507268677,3.34231247901916,4.14263842900594,4.15929223696391,2.94305022557576
"6798","1501:456:215:3",0.297655996943568,3.41694424947103,4.24766108194987,4.20502014160156,3.1429341952006
"6799","1501:456:216:3",0.190244636776806,3.44606329600016,4.30607363382975,4.22939531008403,3.07365412712097
"6800","1501:456:216:4",0.281901845844632,3.46533354123433,4.47319339116414,4.27886951764425,3.00095008214315
"6801","1501:456:217:3",0.439442197563926,3.33755680720011,4.2414041519165,4.18565754890442,2.69817301432292
"6802","1501:456:217:4",0.541905257344948,3.60070468584696,4.66899259885152,4.35410021146138,3.15702897707621
"6803","1501:456:218:3",0.543176980119564,3.53607926368713,4.48158677419027,4.30829175313314,2.94942153294881
"6804","1501:456:219:3",0.274237137190828,3.55781140327454,4.63192443847656,4.34280066490173,3.08337386449178
"6805","1501:457:112:3",0.449432900166757,3.43338187535604,4.43805017471313,4.12547025680542,2.94654630025228
"6806","1501:457:113:3",0.324619381624765,3.2583745320638,4.2033775806427,3.99568502108256,2.75630251566569
"6807","1501:458:112:4",0.0494400556443744,3.84059791564941,4.54103762308756,4.4466033299764,2.8622256120046
"6808","1501:458:113:3",0.401096880803411,3.84121041297913,4.50251493453979,4.43930654525757,2.87145907878876
"6809","1501:458:113:4",2.18185047913633,3.41779996554057,3.95778784751892,4.10571101506551,2.26261698404948
"6810","1501:458:114:3",4.61129120558248,3.27408261299133,3.82710550626119,4.05801955858866,2.02853405078252
"6811","1501:458:114:4",5.45697968130703,3.19588011105855,3.64652371406555,3.95788865089416,1.87582099835078
"6812","1501:458:215:3",6.87425796058556,3.18143129348755,3.62315057118734,3.94469520250956,1.86342721780141
"6813","1501:458:215:4",7.40893999939363,2.90543037255605,3.09549040794373,3.58249810536702,1.48795567353566
"6814","1501:458:216:3",6.51653318874881,2.88615612188975,2.97575313250224,3.55106814702352,1.3922473192215
"6815","1501:458:216:4",7.97355332539746,2.82750936349233,2.77082204023997,3.40997502009074,1.36431735754013
"6816","1501:458:217:3",6.40916334835645,2.78793191115061,2.64630105495453,3.35648369789124,1.28484791517258
"6817","1501:458:217:4",7.25014929460199,2.73144090970357,2.42077681223551,3.24974905649821,1.4091011762619
"6818","1501:458:218:3",5.53167906927069,2.72040939331055,2.34509528477987,3.18798206647237,1.38998399972916
"6819","1501:458:218:4",3.09097673569353,2.67423610687256,2.20103357632955,2.98939619064331,1.4430229862531
"6820","1501:458:219:3",1.55798730461679,2.65544256369273,2.14036568800608,2.93454012870789,1.41209228833516
"6821","1501:458:219:4",1.37429331508577,2.59431822299957,2.14312309424082,2.8147748152415,1.45623145500819
"6822","1501:459:110:3",1.05579797756617,2.53448491096497,2.07711084683736,2.6815861860911,1.43237407207489
"6823","1501:459:110:4",1.12701901611747,2.56494855880737,2.18825246493022,2.76016091505686,1.46800386508306
"6824","1501:459:111:3",0.244074068719123,2.52402133146922,2.15720012982686,2.67301878929138,1.45109974543254
"6825","1501:459:111:4",0.0182741430236556,2.41215267181396,2.03209390640259,2.6654688835144,1.34907688299815
"6826","1501:459:112:3",0,2.34711936314901,1.95627719561259,2.54705312252045,1.27496092319489
"6827","1501:459:112:4",0,2.37734808127085,1.96683367888133,2.70565404891968,1.32640933593114
"6828","1501:459:113:3",0,2.31774196624756,1.90560697714488,2.59527902603149,1.24840877453486
"6829","1501:459:113:4",0,2.49783031145732,2.2428337653478,2.81207114855448,1.74233171145121
"6830","1501:459:114:3",0,2.48467224438985,2.20520022710164,2.77924696604411,1.64217284917831
"6831","1501:459:114:4",0,2.53272953033447,2.44684661229451,2.68423149585724,2.10804696877797
"6832","1501:459:215:3",0,2.5083072980245,2.36683343251546,2.65738592147827,1.95081278483073
"6833","1501:459:215:4",0,2.48333398501078,2.70006124178569,2.41416356563568,2.5851929585139
"6834","1501:459:216:3",0,2.39866877396901,2.54732126394908,2.32871929804484,2.35921960671743
"6835","1501:459:216:4",0,2.36782449881236,3.61002004146576,2.05830790201823,3.72723361651103
"6836","1501:459:217:3",0,2.14897541999817,3.16299618085225,1.87716429233551,3.34042836825053
"6837","1501:459:217:4",0,2.84058849016825,4.61876136461894,2.74810072580973,4.51364402770996
"6838","1501:459:218:3",0,2.51288773218791,4.28092029889425,2.36739536126455,4.29685757954915
"6839","1500:459:114:2",0,3.39812934398651,4.80857712427775,2.89302393595378,5.44204511642456
"6840","1500:459:215:1",0.193767767595611,3.39812934398651,4.80857712427775,2.89302393595378,5.44204511642456
"6841","1500:459:215:2",0.243279108554355,2.42545090119044,4.37484979629517,1.94797137578328,5.28447764714559
"6842","1500:459:216:1",0.285347404021849,0.267844003997743,3.09395705064138,0.513755067437887,4.26258187294006
"6843","1500:459:216:2",0.435883432276521,0.284341869999965,3.27135697205861,0.672181109090646,4.10392525990804
"6844","1500:459:217:1",0.667814877468262,0.33373300586051,3.40743162631989,0.78199349741141,4.10889833768209
"6845","1500:459:217:2",0.739970922952666,0.355966888026645,3.43672763506571,0.840679287910461,3.96296759446462
"6846","1500:459:218:1",0.370821802340398,0.99675191740195,3.77195493380229,1.39148436784744,4.46625097592672
"6847","1500:459:218:2",0.0134763667150274,1.80800110499064,4.05900367101033,1.96545987129211,4.90336422920227
"6848","1500:459:219:1",0.0049529662336176,1.413873954614,3.74278081258138,1.47723037799199,4.76756784121195
"6849","1500:459:219:2",0.0315169293547856,0.635538995265961,3.11133011182149,0.542287514607112,4.3728841304779
"6850","1501:350:110:1",0,1.93326860268911,3.8924045085907,1.60989727179209,5.0330958366394
"6851","1501:350:219:1",0,3.01043272018433,3.95391270319621,2.99662510553996,4.86860063870748
"6852","1501:350:219:2",1.09698169614776,2.49698394139608,3.80102024078369,2.63012673060099,4.70430048306783
"6853","1501:351:110:1",0.0404203185993144,2.48970034122467,3.74958237012227,2.50502451260885,4.70336154301961
"6854","1501:351:110:2",0.004919252429846,2.65764065583547,3.7888897895813,2.55031805038452,4.7635081132253
"6855","1501:351:112:2",0.0032795016198974,4.09223306973775,5.1319403330485,2.86644600232442,5.58921337127686
"6856","1501:351:113:1",0,3.96889624595642,4.95315397580465,2.51937925815582,5.60864906311035
"6857","1501:351:113:2",0,3.98398281733195,4.94557647705078,2.42498396237691,5.62720545132955
"6858","1501:351:114:1",0,4.15339379310608,5.10626228650411,2.47364106178284,5.6863005956014
"6859","1501:351:114:2",0,4.33622129758199,5.27206748326619,2.64119390646617,5.74311842918396
"6860","1501:351:215:1",0,4.33987792332967,5.24902267456055,2.56698131561279,5.75838390986125
"6861","1501:351:215:2",0,4.31557307243347,5.199196434021,2.53853356838226,5.75050923029582
"6862","1501:353:114:1",0.393888679607968,2.60642425219218,5.34531370798747,3.45082252820333,4.94761501948039
"6863","1501:353:114:2",1.74190259808676,2.31282629966736,5.10268354415894,3.31509784857432,4.80316088994344
"6864","1501:353:215:1",1.49213273947863,2.53657685915629,5.17970600128174,3.57223140398661,4.82863154411316
"6865","1501:353:215:2",1.41803644064857,2.6189563035965,5.20570392608643,3.67448496818542,4.82446177800496
"6866","1501:353:216:1",1.49676715210493,2.66604866981506,5.21222232182821,3.73733565012614,4.81392226219177
"6867","1501:353:216:2",1.60345955724575,2.69906833966573,5.21788867314657,3.77068910598755,4.81162103017171
"6868","1501:353:217:1",1.40363076585069,2.7111854950587,5.21615176200867,3.78157453536987,4.80885327657064
"6869","1501:353:217:2",1.78737695559044,2.70898328622182,5.20818684895833,3.77531960805257,4.79991760253906
"6870","1501:353:218:1",1.86718362127668,2.70147031943003,5.20242314338684,3.74377716382345,4.77187223434448
"6871","1501:353:218:2",2.13930619411456,2.7176053126653,5.21454881032308,3.74270448684692,4.76791753768921
"6872","1501:353:219:1",1.81472663025573,2.7393745024999,5.24066044489543,3.75089926719666,4.78071867624919
"6873","1501:353:219:2",2.05340917954743,2.45382034778595,5.15050829251607,3.48914516766866,4.65121070543925
"6874","1501:354:110:1",2.35495387772305,2.61292545795441,5.23037816683451,3.64183513323466,4.71090154647827
"6875","1501:354:110:2",2.8784996074904,2.67768194675446,5.27040155728658,3.71036818822225,4.73565211296081
"6876","1501:354:111:1",4.44138397951366,2.74642022450765,5.31636355717977,3.78915548324585,4.74357930819194
"6877","1501:354:111:2",6.00687069955193,2.76963949203491,5.34142910639445,3.81848882039388,4.7115674495697
"6878","1501:354:112:1",8.30179507683207,2.78300484021505,5.35450050036112,3.83206601142883,4.69785340627034
"6879","1501:354:112:2",7.38986490233484,2.78096101284027,5.36459952990214,3.83011937141418,4.67574419975281
"6880","1501:354:113:1",6.26087791860764,2.72461760044098,5.36278217633565,3.75795639355977,4.58781061172485
"6881","1501:354:113:2",6.30239468848934,2.60852704842885,5.33989346822103,3.61526242891947,4.53010601997375
"6882","1501:354:114:1",5.17004221152859,2.76178439458211,5.41909877459208,3.74638503392537,4.7265723546346
"6883","1501:354:114:2",4.43139470944084,2.83165264924367,5.44508968989054,3.76062512397766,4.71638865470886
"6884","1501:354:215:1",4.67996676853977,2.74708707332611,5.41479126612345,3.62438391049703,4.67191789944967
"6885","1501:354:215:2",5.76142761294371,2.57691417535146,5.37599097887675,3.40040253798167,4.61936240196228
"6886","1501:455:112:1",0.214561236863415,2.47415453592936,5.37497304280599,3.73909169832865,3.11474730173747
"6887","1501:455:112:2",0.198084041799561,2.61928730805715,5.36450351079305,3.90226510365804,3.14000366528829
"6888","1501:455:113:1",0.293044014292113,1.83181640307109,4.81555047035217,3.2018444220225,2.55773789087931
"6889","1501:455:113:2",0.36217741230714,2.07872231006622,4.55067880948385,3.2992533047994,2.59641501108805
"6890","1501:455:114:1",0.567422340218774,2.22345214684804,4.03821848233541,3.42806989351908,2.27590077718099
"6891","1501:455:114:2",0.880208859835012,1.85987172921499,3.8908352692922,3.16095096270243,2.00767679214478
"6892","1501:455:215:1",1.5052428835352,2.49058526357015,4.19541845321655,3.66297914187113,2.45667188167572
"6893","1501:455:215:2",3.12592810193711,2.43346412976583,3.95756766001383,3.62761707305908,2.23027250766754
"6894","1501:455:216:1",6.86595644494772,1.51998666922251,2.53738973935445,2.82048010826111,1.06522948741913
"6895","1501:455:216:2",6.20850358687118,1.30371469656626,2.10761057138443,2.59198077519735,0.631783109903336
"6896","1501:455:217:1",8.78846828251278,1.7495277206103,2.31306704282761,3.12626013755798,0.91182241042455
